,redshift,ra_deg,dec_deg,x_mpc,y_mpc,z_mpc,vx_kms,vy_kms,vz_kms,Mfof,Mvir,Mgas_vir,Rvir,TSZ_Rvir,KSZ_Rvir,SZ_148_Rvir,SZ_219_Rvir,SZ_277_Rvir,SZ_30_Rvir,SZ_90_Rvir,SZ_350_Rvir,Mvir_R200,Mgas_vir_R200,R200,TSZ_R200,KSZ_R200,SZ_148_R200,SZ_219_R200,SZ_277_R200,SZ_30_R200,SZ_90_R200,SZ_350_R200,Mvir_R500,Mgas_vir_R500,R500,TSZ_R500,KSZ_R500,SZ_148_R500,SZ_219_R500,SZ_277_R500,SZ_30_R500,SZ_90_R500,SZ_350_R500,Mstar,rho_gas_central,T_central,P_central,phi_central
36,0.2544,5.1998873,4.937731,1009.8942,91.90557,87.608986,-121.01988,-207.58856,278.15033,43443556000000.0,36811687000000.0,2928113400000.0,0.75784683,5.5133355e-06,1.9234378e-06,-3.4601842e-06,2.01207e-06,7.087989e-06,-8.830443e-06,-6.8640766e-06,1.3881656e-05,29987590000000.0,2191602700000.0,0.58926326,4.6150253e-06,1.5206401e-06,-2.9846772e-06,1.5937521e-06,5.840173e-06,-7.479814e-06,-5.8335313e-06,1.1525012e-05,21337322000000.0,1261300100000.0,0.3885117,3.235589e-06,9.738328e-07,-2.183475e-06,1.0237675e-06,3.9979327e-06,-5.3348795e-06,-4.1802905e-06,7.981251e-06,1203006000000.0,46990000000000.0,1.0843397,8669000000000.0,-0.88589823
37,0.2552,5.6857476,6.263182,1009.6907,100.52687,111.36208,-54.745583,-188.26721,-262.31387,50555997000000.0,44116356000000.0,4084452000000.0,0.8014861,8.181856e-06,2.2424933e-06,-5.7398215e-06,2.370794e-06,9.891177e-06,-1.370947e-05,-1.0789624e-05,1.9961191e-05,38445630000000.0,3283627000000.0,0.6418347,7.2576136e-06,1.8968861e-06,-5.1822262e-06,2.0092125e-06,8.676749e-06,-1.2251482e-05,-9.661032e-06,1.7606673e-05,28834219000000.0,2044594400000.0,0.42802194,5.4867724e-06,1.3134747e-06,-4.036059e-06,1.396108e-06,6.431675e-06,-9.380267e-06,-7.421199e-06,1.31788e-05,1332755200000.0,54960000000000.0,1.1763804,11000000000000.0,-0.97911
38,0.2543,5.5413294,5.326674,1008.1285,97.805725,94.43596,-42.11112,-356.93643,218.76576,42578530000000.0,39791224000000.0,3366845700000.0,0.7754019,6.2249937e-06,1.0204775e-06,-5.0530084e-06,1.1247344e-06,6.851335e-06,-1.1121285e-05,-8.8985635e-06,1.4512368e-05,36138890000000.0,2743390700000.0,0.6294823,5.559347e-06,8.7158725e-07,-4.5514025e-06,9.637223e-07,6.075726e-06,-9.970643e-06,-7.985339e-06,1.2915799e-05,25085772000000.0,1640333400000.0,0.40906146,4.0929885e-06,5.8551416e-07,-3.4053521e-06,6.5170843e-07,4.411606e-06,-7.3949773e-06,-5.9328727e-06,9.4446e-06,1258596300000.0,40630000000000.0,1.0424356,7206000000000.0,-0.851994
39,0.2576,6.5537443,6.63203,1016.02826,116.72732,118.91117,28.276657,-226.34908,-216.00035,72662230000000.0,62378030000000.0,5913990700000.0,0.9044963,1.4600268e-05,7.146083e-07,-1.349278e-05,9.377825e-07,1.4299854e-05,-2.7725457e-05,-2.2502516e-05,3.220485e-05,53343305000000.0,4815301600000.0,0.71218807,1.31410225e-05,6.088714e-07,-1.2174939e-05,8.0607595e-07,1.2824569e-05,-2.498489e-05,-2.0282852e-05,2.8933855e-05,40848478000000.0,3227006300000.0,0.48046818,1.0546574e-05,4.4608257e-07,-9.8084665e-06,5.9887805e-07,1.0232511e-05,-2.008904e-05,-1.6313652e-05,2.3152143e-05,1713524400000.0,128200000000000.0,1.6880977,36820000000000.0,-1.489
40,0.2619,5.212832,5.7716413,1036.3105,94.54568,105.18142,-145.86807,66.83596,-39.270035,37965057000000.0,29795360000000.0,2264374000000.0,0.7037731,4.2426536e-06,1.8902688e-06,-2.2531576e-06,1.9573895e-06,5.864262e-06,-6.382924e-06,-4.871104e-06,1.1094038e-05,25277999000000.0,1721639400000.0,0.5602177,3.5969174e-06,1.523012e-06,-1.9890645e-06,1.5791761e-06,4.8897837e-06,-5.4902534e-06,-4.208302e-06,9.322345e-06,18838358000000.0,1003058400000.0,0.37138197,2.575349e-06,9.969923e-07,-1.5166409e-06,1.0361977e-06,3.404333e-06,-4.023421e-06,-3.105242e-06,6.5763134e-06,1003209800000.0,38820000000000.0,1.0360789,6843000000000.0,-0.8218387
41,0.2608,4.947102,5.740305,1032.1475,89.34106,104.143326,-14.517534,49.83496,-119.79022,46903664000000.0,20760639000000.0,1680113400000.0,0.62530637,4.8491015e-06,2.7282292e-07,-4.4515937e-06,3.541516e-07,4.8066654e-06,-9.177889e-06,-7.445831e-06,1.0763855e-05,18742243000000.0,1110876400000.0,0.50517046,3.556053e-06,1.9614083e-07,-3.268123e-06,2.5541098e-07,3.5198195e-06,-6.7341084e-06,-5.463799e-06,7.887872e-06,12206487000000.0,472246980000.0,0.3228287,1.8870983e-06,9.8993944e-08,-1.7388822e-06,1.2990594e-07,1.8610591e-06,-3.5781725e-06,-2.9038827e-06,4.178177e-06,827311460000.0,16300000000000.0,1.0871801,3015000000000.0,-0.72853196
42,0.2619,4.96282,5.694509,1036.7777,90.028404,103.77286,-403.8899,179.11142,-96.756294,30179817000000.0,29026448000000.0,1653299000000.0,0.70318013,2.6063644e-06,3.88825e-06,1.3301621e-06,3.922469e-06,6.3346133e-06,-1.2015283e-06,-2.7622872e-07,9.569307e-06,24412974000000.0,1200023000000.0,0.5481759,2.1466155e-06,3.0482759e-06,9.418414e-07,3.0761091e-06,5.0619096e-06,-1.1431852e-06,-3.81022e-07,7.725325e-06,13936540000000.0,555605300000.0,0.3383534,1.3313974e-06,1.7362054e-06,4.3020935e-07,1.7530563e-06,2.9837197e-06,-8.629008e-07,-3.9008202e-07,4.6348523e-06,1055401640000.0,9233000000000.0,0.7072501,1111000000000.0,-0.510939
43,0.2627,6.0375714,6.0480804,1037.2728,109.70952,110.51491,342.76044,-427.90182,22.975708,53823876000000.0,47192006000000.0,4566483500000.0,0.8179313,9.400009e-06,-6.933179e-06,-1.6054353e-05,-6.7387627e-06,1.8632769e-06,-2.5256533e-05,-2.1878854e-05,1.3340152e-05,40944590000000.0,3704323800000.0,0.6509884,8.403495e-06,-5.8838523e-06,-1.4035849e-05,-5.712085e-06,1.973362e-06,-2.2262102e-05,-1.9241981e-05,1.2229909e-05,30372046000000.0,2415846200000.0,0.4344776,6.5262025e-06,-4.1505136e-06,-1.047796e-05,-4.0203536e-06,1.9408797e-06,-1.686599e-05,-1.4519694e-05,9.900499e-06,1400658700000.0,102500000000000.0,1.3899865,24240000000000.0,-1.19295
44,0.2644,4.864272,6.7298346,1044.0715,88.85271,123.64674,-322.34644,125.541954,-348.3506,43731900000000.0,40079565000000.0,3069847300000.0,0.7823616,5.572816e-06,5.7446646e-06,2.8434266e-07,5.815563e-06,1.0957804e-05,-5.13122e-06,-3.1496993e-06,1.7857747e-05,35369980000000.0,2348841000000.0,0.62137467,4.784193e-06,4.7146937e-06,2.8074313e-08,4.7746794e-06,9.187142e-06,-4.620952e-06,-2.9196162e-06,1.5108982e-05,19511156000000.0,1077139870000.0,0.37438962,2.9345279e-06,2.6502073e-06,-2.2319914e-07,2.6858563e-06,5.389682e-06,-3.0746307e-06,-2.0307612e-06,9.0198755e-06,1361903600000.0,26760000000000.0,1.0033255,4568000000000.0,-0.791505
45,0.2644,5.725113,7.067523,1042.1562,104.482376,129.8553,-311.2454,73.218,-561.60315,34024379000000.0,30179817000000.0,2467224400000.0,0.7195465,3.8835346e-06,4.834605e-06,1.0235574e-06,4.88501e-06,8.476399e-06,-2.7524793e-06,-1.3716075e-06,1.3293759e-05,26911938000000.0,1929606300000.0,0.56978893,3.3796655e-06,4.0022933e-06,6.865293e-07,4.0455593e-06,7.1694317e-06,-2.5993322e-06,-1.3975207e-06,1.1360449e-05,19703383000000.0,1152816500000.0,0.37618735,2.4857927e-06,2.6923592e-06,2.546927e-07,2.7233211e-06,5.0187928e-06,-2.1617943e-06,-1.2776798e-06,8.099522e-06,1017361600000.0,30010000000000.0,0.88291675,4508000000000.0,-0.69884104
46,0.2643,6.4190955,5.878847,1041.5947,117.18509,107.92632,-171.87894,-252.5829,100.596985,37580600000000.0,19222814000000.0,508198300000.0,0.60942143,8.0450866e-07,6.7631754e-07,-1.11230136e-07,6.896473e-07,1.4335185e-06,-8.9426845e-07,-6.0801733e-07,2.428321e-06,17300532000000.0,374755750000.0,0.49316746,6.4226407e-07,5.168849e-07,-1.1174604e-07,5.2744286e-07,1.1211021e-06,-7.368556e-07,-5.083107e-07,1.9151291e-06,9034723000000.0,150864770000.0,0.28964117,3.3297653e-07,2.4246495e-07,-8.332666e-08,2.47831e-07,5.553585e-07,-4.073938e-07,-2.8887754e-07,9.668192e-07,828311000000.0,7557000000000.0,0.6968061,895900000000.0,-0.559084
47,0.2632,5.8984,6.233822,1039.0552,107.34658,114.10225,-211.05719,-210.50522,-581.2043,133502440000000.0,120623150000000.0,13746604000000.0,1.1175641,4.549852e-05,1.989746e-05,-2.4453408e-05,2.0310297e-05,6.1827355e-05,-6.868987e-05,-5.243464e-05,0.00011775714,101111994000000.0,10650812000000.0,0.8796762,4.0356077e-05,1.6918066e-05,-2.2406794e-05,1.7271499e-05,5.4067226e-05,-6.164208e-05,-4.7220386e-05,0.00010365272,54592790000000.0,5158842400000.0,0.5307935,2.693682e-05,1.0294292e-05,-1.5932552e-05,1.05090985e-05,3.5021996e-05,-4.2119278e-05,-3.248685e-05,6.808175e-05,3074684400000.0,42730000000000.0,1.9257369,14000000000000.0,-1.60182
48,0.2632,5.2257566,7.145577,1038.4142,94.97379,130.72359,-323.0854,101.896835,-356.39285,29122563000000.0,14128768000000.0,1054557000000.0,0.5515863,2.4448839e-06,3.1364925e-06,7.3809076e-07,3.1697955e-06,5.431534e-06,-1.6381053e-06,-7.694599e-07,8.4634885e-06,12879285000000.0,727187260000.0,0.44722202,1.9115662e-06,2.385938e-06,5.109506e-07,2.4117796e-06,4.1796716e-06,-1.3468613e-06,-6.676534e-07,6.549857e-06,9323064000000.0,341909960000.0,0.29395705,1.0932608e-06,1.2994341e-06,2.273444e-07,1.314e-06,2.3245757e-06,-8.351245e-07,-4.4662136e-07,3.6797128e-06,573345400000.0,11490000000000.0,0.74224824,1451000000000.0,-0.49513513
49,0.2628,5.643441,5.2662835,1040.0394,102.77295,96.331184,-89.668846,-158.05962,172.71394,56995640000000.0,51132685000000.0,4822348600000.0,0.84261084,1.0144159e-05,2.1525732e-06,-7.733589e-06,2.3056311e-06,1.1610194e-05,-1.761443e-05,-1.3991673e-05,2.4077504e-05,46615323000000.0,4033684200000.0,0.68210334,9.221671e-06,1.864198e-06,-7.120955e-06,2.0013085e-06,1.0455253e-05,-1.6103155e-05,-1.280922e-05,2.1785401e-05,37292257000000.0,2772928000000.0,0.46794936,7.433064e-06,1.3775566e-06,-5.861693e-06,1.4848076e-06,8.291861e-06,-1.3101593e-05,-1.0445526e-05,1.7418977e-05,1443475600000.0,108100000000000.0,1.459891,26850000000000.0,-1.269
50,0.2644,5.925357,5.9897685,1044.2544,108.380295,110.155556,-483.3694,22.092266,-18.06002,80447470000000.0,44596927000000.0,4917535000000.0,0.8006944,1.572641e-05,1.5580215e-05,1.7523995e-07,1.5723996e-05,3.018665e-05,-1.5080987e-05,-9.492127e-06,4.965458e-05,37580600000000.0,3361952800000.0,0.6321464,1.2408134e-05,1.1880701e-05,-2.711908e-07,1.1991631e-05,2.3396904e-05,-1.2308112e-05,-7.897764e-06,3.8752547e-05,23355718000000.0,1554753300000.0,0.4023503,7.1051677e-06,6.4291935e-06,-5.265638e-07,6.4901315e-06,1.3015147e-05,-7.4189443e-06,-4.892714e-06,2.180347e-05,1430223500000.0,27940000000000.0,1.3541255,6437000000000.0,-1.046
51,0.2625,5.7403827,6.130662,1037.1981,104.264496,111.96741,150.57545,207.96472,-272.94754,177234340000000.0,151571880000000.0,18100950000000.0,1.2046522,7.540722e-05,-1.279822e-05,-8.5696636e-05,-1.1811477e-05,5.637441e-05,-0.00015932895,-0.00013218258,0.00014800743,119277560000000.0,13100387000000.0,0.929553,6.327408e-05,-1.0276953e-05,-7.141982e-05,-9.476449e-06,4.767922e-05,-0.00013320321,-0.00011041618,0.00012452324,64588654000000.0,5923827000000.0,0.55845475,3.7689842e-05,-5.648042e-06,-4.203671e-05,-5.2046908e-06,2.8768965e-05,-7.883695e-05,-6.5253145e-05,7.448691e-05,3805970200000.0,38400000000000.0,2.3357434,15260000000000.0,-1.87803
52,0.2672,5.380529,5.161016,1056.4888,99.50536,95.84558,-263.01843,80.00967,-79.50256,72373890000000.0,56226730000000.0,5873856400000.0,0.8653786,1.476501e-05,8.542235e-06,-5.8789e-06,8.727138e-06,2.2286173e-05,-2.0233068e-05,-1.4972485e-05,4.048999e-05,41232936000000.0,3938895800000.0,0.6527831,1.22894135e-05,6.7671776e-06,-5.2327955e-06,6.91781e-06,1.8196179e-05,-1.71801e-05,-1.2800526e-05,3.3342236e-05,24124630000000.0,1780321200000.0,0.4014125,7.674966e-06,3.887771e-06,-3.602644e-06,3.9779775e-06,1.1012954e-05,-1.1063794e-05,-8.327462e-06,2.0465352e-05,1774515500000.0,35480000000000.0,1.3234594,7989000000000.0,-1.06
53,0.2689,7.077772,6.419185,1057.5955,131.31384,119.900604,45.19556,-77.962,-414.28976,35658320000000.0,28834219000000.0,2316884200000.0,0.69061315,4.020613e-06,1.4874279e-07,-3.7738373e-06,2.2060154e-07,3.922485e-06,-7.695504e-06,-6.2594954e-06,8.869954e-06,23067376000000.0,1666020000000.0,0.53691596,3.3125405e-06,1.1609364e-07,-3.1149061e-06,1.745897e-07,3.222894e-06,-6.3458083e-06,-5.1625107e-06,7.297778e-06,16627733000000.0,945316560000.0,0.35896963,2.3417065e-06,7.557143e-08,-2.2076078e-06,1.1609759e-07,2.2691145e-06,-4.491482e-06,-3.6547601e-06,5.148261e-06,1006602600000.0,42540000000000.0,1.00102,7245000000000.0,-0.790119
54,0.271,7.197285,6.3084507,1065.2635,134.5228,118.7005,79.28081,-136.00906,-232.17574,28545877000000.0,26239140000000.0,1533608300000.0,0.67273176,2.3135747e-06,-3.157843e-07,-2.5720906e-06,-2.7153223e-07,1.8600647e-06,-4.8292377e-06,-4.003048e-06,4.705683e-06,21914007000000.0,1151290700000.0,0.5309802,1.9489498e-06,-2.5261144e-07,-2.1529709e-06,-2.1567152e-07,1.5792176e-06,-4.054351e-06,-3.3582749e-06,3.9757756e-06,13840425000000.0,601027500000.0,0.33325723,1.3312812e-06,-1.5700884e-07,-1.4546323e-06,-1.3223588e-07,1.0927783e-06,-2.753378e-06,-2.277772e-06,2.7290228e-06,982918200000.0,31910000000000.0,0.87584156,4755000000000.0,-0.69174314
55,0.272,7.1732345,6.3830376,1068.2944,134.44998,120.450935,-159.1861,42.94246,-383.057,61801346000000.0,58533467000000.0,5158539400000.0,0.87555736,1.1364287e-05,4.866936e-06,-6.219974e-06,5.014234e-06,1.5434356e-05,-1.7278739e-05,-1.3223113e-05,2.9421244e-05,53535534000000.0,4397005000000.0,0.7129208,1.0492352e-05,4.284234e-06,-5.9495464e-06,4.4178278e-06,1.4033022e-05,-1.6159585e-05,-1.2414432e-05,2.6942522e-05,39983453000000.0,3014312300000.0,0.47456586,8.65227e-06,3.2164123e-06,-5.218211e-06,3.3222295e-06,1.1241402e-05,-1.3637313e-05,-1.0547671e-05,2.1879327e-05,1628986300000.0,205500000000000.0,1.7881706,62520000000000.0,-1.59
56,0.2744,6.888024,6.2145934,1078.4719,130.28072,118.29126,-294.35107,275.9687,-141.29663,30948730000000.0,28257536000000.0,2104227100000.0,0.6845189,3.2891955e-06,3.0505703e-06,-1.7027638e-07,3.0976867e-06,6.1342485e-06,-3.3691213e-06,-2.1989545e-06,1.02032345e-05,25181886000000.0,1678809500000.0,0.55267423,2.9173814e-06,2.5851903e-06,-2.710395e-07,2.6265147e-06,5.318716e-06,-3.1081938e-06,-2.070186e-06,8.926858e-06,19607270000000.0,1091869740000.0,0.3843588,2.2545114e-06,1.8408405e-06,-3.6563554e-07,1.8720748e-06,3.950925e-06,-2.5580307e-06,-1.7556886e-06,6.737941e-06,946344800000.0,41480000000000.0,0.9428571,6654000000000.0,-0.752796
57,0.2785,7.09245,6.919735,1091.7098,135.83356,133.51459,33.01378,55.416615,-314.938,56034500000000.0,33159354000000.0,2990739800000.0,0.7220802,5.6084846e-06,-2.423428e-08,-5.490175e-06,7.372299e-08,5.2282353e-06,-1.0959621e-05,-8.9557125e-06,1.2120345e-05,29410904000000.0,2225760000000.0,0.581958,4.647977e-06,-1.9252917e-08,-4.5482043e-06,6.103801e-08,4.330803e-06,-9.0808835e-06,-7.419901e-06,1.0041054e-05,20376183000000.0,1160985600000.0,0.378316,3.0084354e-06,-1.1492749e-08,-2.9417045e-06,3.9288715e-08,2.800284e-06,-5.875426e-06,-4.79999e-06,6.4942697e-06,1099564200000.0,26570000000000.0,1.0374881,4690000000000.0,-0.8234
58,0.2902,6.3329573,4.9051976,1140.1674,126.53953,98.451805,475.1089,-20.995945,-304.3216,30179817000000.0,26623596000000.0,1817229900000.0,0.6656851,2.3801556e-06,-3.8937196e-06,-6.2041727e-06,-3.834877e-06,-1.6484914e-06,-8.539281e-06,-7.683289e-06,1.2580239e-06,21914007000000.0,1381982400000.0,0.5240607,2.0161626e-06,-3.1229843e-06,-5.0796284e-06,-3.0735123e-06,-1.2224033e-06,-7.0574893e-06,-6.3323373e-06,1.2388788e-06,16339391000000.0,821156840000.0,0.3523742,1.460738e-06,-2.0773273e-06,-3.4943796e-06,-2.041944e-06,-7.019001e-07,-4.927215e-06,-4.4017415e-06,1.0804424e-06,937949270000.0,24700000000000.0,0.8024028,3372000000000.0,-0.631818
59,0.2924,5.4660745,5.909861,1148.2559,109.8783,119.40339,369.53073,135.8505,-91.155685,40079565000000.0,34985520000000.0,2725108300000.0,0.7348167,4.2114834e-06,-4.7457065e-06,-8.831614e-06,-4.6494124e-06,-7.8855913e-07,-1.2956809e-05,-1.1443871e-05,4.352355e-06,29795360000000.0,2080670100000.0,0.58126104,3.6049905e-06,-3.8569424e-06,-7.3536353e-06,-3.7752868e-06,-4.7216756e-07,-1.0884652e-05,-9.589384e-06,3.9270813e-06,20087839000000.0,1183633600000.0,0.3761124,2.5245824e-06,-2.450099e-06,-4.8976935e-06,-2.394033e-06,-8.3344936e-08,-7.3703304e-06,-6.462944e-06,2.9955622e-06,1165717500000.0,56770000000000.0,1.1119549,10740000000000.0,-0.9115
60,0.2932,5.3813405,5.0069733,1153.1614,108.62695,101.47723,231.43843,239.35468,-234.78778,295070200000000.0,261814710000000.0,33214207000000.0,1.4214587,0.00014448818,-3.0751016e-05,-0.00016979394,-2.9179526e-05,0.00010030656,-0.00031100234,-0.00025876018,0.00027476778,219908990000000.0,25741152000000.0,1.1283615,0.00012564672,-2.5744484e-05,-0.00014660128,-2.4436107e-05,8.8041306e-05,-0.0002693927,-0.00022394481,0.00023965757,89001630000000.0,9663455000000.0,0.61496544,6.541836e-05,-1.2377781e-05,-7.523592e-05,-1.176722e-05,4.6644975e-05,-0.00013916369,-0.00011547895,0.00012546906,5864649400000.0,40990000000000.0,2.9481325,20560000000000.0,-2.51658
61,0.2967,4.978231,6.6946616,1162.8845,101.29402,137.01454,-24.26935,35.6953,113.65458,37484486000000.0,34408835000000.0,2764474400000.0,0.7223877,3.937156e-06,9.39519e-08,-3.7437958e-06,1.635065e-07,3.7841382e-06,-7.581905e-06,-6.1761593e-06,8.624073e-06,31909870000000.0,2279608400000.0,0.5929912,3.5244418e-06,8.055685e-08,-3.3543636e-06,1.4225945e-07,3.3821307e-06,-6.790128e-06,-5.5315636e-06,7.713799e-06,22682920000000.0,1356836900000.0,0.3898233,2.559829e-06,5.348505e-08,-2.4404287e-06,9.7356995e-08,2.4484416e-06,-4.935829e-06,-4.0214263e-06,5.5930227e-06,1117943100000.0,34220000000000.0,0.9548133,5559000000000.0,-0.772035
62,0.2978,6.59012,5.046217,1166.9802,134.8203,103.731544,392.1699,352.4478,-209.73253,53439420000000.0,52093820000000.0,4724926400000.0,0.83132607,8.113643e-06,-8.044651e-06,-1.5903335e-05,-7.866634e-06,-4.5471526e-07,-2.385659e-05,-2.0935362e-05,9.425736e-06,47576464000000.0,4109521600000.0,0.6769365,7.5771686e-06,-7.1696245e-06,-1.4507036e-05,-7.00487e-06,-8.646461e-08,-2.1934096e-05,-1.920566e-05,9.138004e-06,38157282000000.0,3010239700000.0,0.46458614,6.46457e-06,-5.6021604e-06,-1.18592925e-05,-5.4642724e-06,4.3218316e-07,-1.81953e-05,-1.5866815e-05,8.297458e-06,1467483000000.0,131900000000000.0,1.4264045,32010000000000.0,-1.2700161
63,0.2988,6.738726,5.008068,1170.0968,138.25662,103.24952,230.34692,194.7982,8.299795,68144874000000.0,63723624000000.0,5510982000000.0,0.8855759,1.0288796e-05,-6.0230027e-06,-1.6004917e-05,-5.8187684e-06,3.5905816e-06,-2.6066004e-05,-2.2372988e-05,1.6153112e-05,53247193000000.0,4307616800000.0,0.70192343,8.952474e-06,-4.990498e-06,-1.3673813e-05,-4.814993e-06,3.3674503e-06,-2.2428012e-05,-1.9213989e-05,1.429473e-05,31621527000000.0,2235361400000.0,0.43496197,6.0493876e-06,-3.0706422e-06,-8.935043e-06,-2.9552834e-06,2.5667523e-06,-1.4850269e-05,-1.2677499e-05,9.945285e-06,1886856500000.0,35870000000000.0,1.2831804,7831000000000.0,-1.05831
64,0.2994,6.7864165,6.6843047,1169.2593,139.14459,137.99857,447.8895,266.44516,-23.783466,42482420000000.0,40271794000000.0,3139921000000.0,0.7601497,4.663002e-06,-6.4834007e-06,-1.1002162e-05,-6.37077e-06,-2.0997038e-06,-1.557638e-05,-1.3898001e-05,3.582081e-06,35946660000000.0,2533661000000.0,0.61624193,4.1277603e-06,-5.4919446e-06,-9.491193e-06,-5.3929803e-06,-1.6138766e-06,-1.3540189e-05,-1.205429e-05,3.4143925e-06,22586805000000.0,1409733000000.0,0.3903146,2.8494862e-06,-3.4490006e-06,-6.2084378e-06,-3.3819108e-06,-7.7591085e-07,-9.003312e-06,-7.977256e-06,2.6930522e-06,1302389900000.0,34550000000000.0,1.018845,5989000000000.0,-0.825858
65,0.2993,5.7966995,6.8677173,1170.3136,118.80801,141.67897,178.49684,360.4913,188.46863,28353650000000.0,22394578000000.0,1327744300000.0,0.62772775,1.8921846e-06,-1.6219393e-06,-3.4630461e-06,-1.5805653e-06,1.6018261e-07,-5.314128e-06,-4.636075e-06,2.4792705e-06,16339391000000.0,864992030000.0,0.4800593,1.4459724e-06,-1.1892587e-06,-2.5959469e-06,-1.1578646e-06,1.7186127e-07,-4.010461e-06,-3.4922516e-06,1.9436561e-06,9995863000000.0,374073820000.0,0.299605,7.9892243e-07,-6.106066e-07,-1.3875635e-06,-5.93497e-07,1.406513e-07,-2.1690591e-06,-1.8826812e-06,1.1191701e-06,896902800000.0,17820000000000.0,0.81930524,2484000000000.0,-0.59479195
66,0.302,7.0080194,5.2974586,1180.6272,145.13054,110.294655,310.7012,525.548,-13.570642,36811687000000.0,32678783000000.0,2993031200000.0,0.7122843,4.3591417e-06,-4.718536e-06,-8.949759e-06,-4.6195914e-06,-6.224332e-07,-1.3222401e-05,-1.1655129e-05,4.700992e-06,30660387000000.0,2499744400000.0,0.6007896,3.9376196e-06,-4.111786e-06,-7.9331485e-06,-4.0230034e-06,-4.1378104e-07,-1.1792457e-05,-1.0376612e-05,4.393746e-06,22106234000000.0,1479184100000.0,0.38759515,2.8388404e-06,-2.6925534e-06,-5.4461375e-06,-2.6297935e-06,-3.064331e-08,-8.2281995e-06,-7.207157e-06,3.4330421e-06,1056831900000.0,58400000000000.0,1.0940031,10870000000000.0,-0.87743706
67,0.303,7.1694236,5.2454185,1184.4728,148.99156,109.59915,68.708534,431.7268,57.594486,108224435000000.0,94480130000000.0,9892309000000.0,1.0067947,2.5135143e-05,-5.266863e-06,-2.963718e-05,-4.875293e-06,1.8003428e-05,-5.418296e-05,-4.515615e-05,4.8669288e-05,79390220000000.0,7906859000000.0,0.801273,2.2413153e-05,-4.474004e-06,-2.6197802e-05,-4.1323406e-06,1.6252327e-05,-4.8084872e-05,-4.003336e-05,4.3584703e-05,53151080000000.0,4728233700000.0,0.51624596,1.6763e-05,-3.0403876e-06,-1.9275736e-05,-2.797277e-06,1.24215385e-05,-3.5644454e-05,-2.9618885e-05,3.284299e-05,2430973800000.0,77230000000000.0,1.9627597,25790000000000.0,-1.674
68,0.303,7.1053295,5.3939657,1184.164,147.60727,112.67593,11.186391,531.3851,-411.46915,38733970000000.0,33063240000000.0,2715908000000.0,0.7169301,3.981514e-06,-4.5765896e-07,-4.3417663e-06,-3.8495423e-07,3.2798168e-06,-8.230878e-06,-6.8061463e-06,8.176755e-06,29891475000000.0,2161299800000.0,0.5861506,3.4989373e-06,-3.8535575e-07,-3.7979135e-06,-3.220661e-07,2.8970142e-06,-7.2154226e-06,-5.963263e-06,7.1991794e-06,19511156000000.0,1172002300000.0,0.37155452,2.4010324e-06,-2.3992163e-07,-2.5803965e-06,-1.9752687e-07,2.0089306e-06,-4.92522e-06,-4.0657537e-06,4.959087e-06,1104312100000.0,38840000000000.0,1.0170832,6721000000000.0,-0.810689
69,0.3032,6.0604424,6.782832,1184.1927,125.726845,141.63818,-97.69663,358.59122,105.71527,53535534000000.0,32967125000000.0,2590751300000.0,0.7164769,4.419106e-06,6.443757e-07,-3.667524e-06,7.201643e-07,4.787523e-06,-7.975587e-06,-6.3979505e-06,1.0226742e-05,29314790000000.0,2061242500000.0,0.5831578,3.7947484e-06,5.2854466e-07,-3.1733948e-06,5.929184e-07,4.083999e-06,-6.8726954e-06,-5.517762e-06,8.753476e-06,21145095000000.0,1209892000000.0,0.3804327,2.626635e-06,3.3102444e-07,-2.2301592e-06,3.7442072e-07,2.7882272e-06,-4.7905933e-06,-3.852413e-06,6.0182874e-06,1084948100000.0,42660000000000.0,1.0480798,7607000000000.0,-0.8903
