,RADeg,decDeg,z,fluxmJy_1.4GHz,fluxmJy_30GHz,fluxmJy_90GHz,fluxmJy_148GHz,fluxmJy_219GHz,fluxmJy_277GHz,fluxmJy_350GHz
83082,5.256027,6.716368999999996,0.69864,0.0567519,0.00486401,0.00201957,0.00135657,0.00099151,0.000821616,0.000681394
83083,5.246914,6.718254999999997,0.69864,0.170079,0.0146307,0.00607481,0.00408054,0.00298244,0.0024714,0.00204961
83084,6.133923,11.338262999999996,0.69864,0.137853,0.0115186,0.00476106,0.00319797,0.00233738,0.00193687,0.00160631
83085,6.130214,11.340694000000003,0.69864,0.0905448,0.00760394,0.00314367,0.00211157,0.00154333,0.00127888,0.00106062
83086,7.074395,9.902161000000003,0.69864,0.0547867,0.00456868,0.00189566,0.00127333,0.000930672,0.000771202,0.000639584
83087,1.256747,9.720659999999995,0.69868,0.0746196,0.00624984,0.0025938,0.00174229,0.00127343,0.00105522,0.000875134
83088,3.839467,5.932027,0.6987,0.095172,0.00811463,0.00336874,0.00226283,0.00165389,0.00137049,0.0011366
83091,6.770195,2.5409819999999974,0.69872,0.0722705,0.00405006,0.00168114,0.00112925,0.000825358,0.000683933,0.000567209
83092,6.771731,2.5383350000000013,0.69872,0.184665,0.015499,0.00639788,0.00429683,0.00314047,0.00260235,0.00215822
83096,1.334611,9.650924,0.69875,0.145347,0.0123214,0.00511633,0.00343671,0.00251187,0.00208146,0.00172623
83097,3.140783,3.053511000000004,0.69875,0.0949228,0.0182584,0.00948547,0.00562397,0.00336883,0.00241127,0.00172116
83098,0.9877180000000001,7.260958000000003,0.69876,0.0550282,0.00456324,0.00189413,0.00127232,0.000929928,0.000770585,0.000639072
83099,0.9903850000000001,7.271218,0.69876,0.171683,0.0148803,0.0061487,0.00412327,0.00301168,0.00249514,0.00206909
83100,7.798499,6.855939999999995,0.69884,0.0695042,0.00546228,0.00223167,0.00149862,0.00109531,0.000907632,0.000752729
83101,9.008554,8.231356000000002,0.69885,0.0792564,0.00678413,0.00281694,0.00189218,0.00138298,0.00114601,0.000950423
83102,9.010464,8.231626999999992,0.69885,0.959863,0.0862646,0.0345003,0.0228902,0.016646,0.0137722,0.011412
83103,9.018304,8.239132,0.69885,0.0674832,0.00548875,0.00227071,0.00152526,0.0011148,0.000923781,0.000766123
83104,9.007126,8.226195000000002,0.69885,0.242757,0.0210242,0.00868325,0.0058274,0.00425834,0.00352855,0.00292631
83105,6.010895,4.453315999999998,0.69888,0.818741,0.0705478,0.0292579,0.0196524,0.0143638,0.0119026,0.00987119
83106,6.008824,4.454653999999996,0.69888,0.132338,0.0136124,0.00608579,0.0038827,0.0026559,0.00211485,0.00169535
83107,6.004794,4.455634000000003,0.69888,0.0658996,0.00566312,0.00235115,0.0015793,0.0011543,0.00095651,0.000793266
83108,2.645234,0.5252530000000009,0.6989,0.0568492,0.00528614,0.00182792,0.00119733,0.000870165,0.000720292,0.000597122
83109,3.8067510000000007,6.002749000000001,0.6989,0.0911011,0.00777895,0.00322445,0.00216587,0.00158302,0.00131177,0.00108789
83110,3.808055,6.003236999999996,0.6989,0.0828012,0.00867593,0.0035094,0.0022046,0.00153131,0.00123965,0.00101111
83111,4.698393,4.428301000000004,0.6989,0.0608395,0.0051135,0.00209251,0.00140506,0.00102692,0.000850955,0.000705725
83112,4.700238,4.422901,0.6989,0.125896,0.0108544,0.00443393,0.00297496,0.00217402,0.00180146,0.001494
83113,1.772904,3.8169059999999964,0.69891,0.0866841,0.00756107,0.00309044,0.00206899,0.00151062,0.00125145,0.00103774
83114,1.788564,3.814347000000005,0.69891,0.121898,0.0102632,0.00424337,0.00285028,0.00208325,0.00172629,0.00143167
83115,1.786171,3.8159390000000024,0.69891,0.105856,0.00957303,0.00416137,0.00279124,0.00200847,0.00164188,0.0013419
83116,4.385503,1.881868999999996,0.69891,0.0745546,0.00639401,0.00265322,0.0017822,0.0013026,0.0010794,0.000895182
83117,6.321234,3.747531000000004,0.69893,0.176797,0.0152135,0.00631708,0.00424327,0.00310138,0.00256996,0.00213135
83118,3.495802,1.403965000000006,0.69896,0.201221,0.0172596,0.00716584,0.00481339,0.00351808,0.00291526,0.00241772
83119,3.499072,1.4000680000000036,0.69896,0.0768065,0.00660088,0.00274094,0.00184113,0.00134567,0.00111509,0.000924781
83120,3.499689,1.3933020000000058,0.69896,0.154988,0.0138242,0.005594,0.00372399,0.00271278,0.0022459,0.00186177
83121,6.5507,11.259551999999996,0.69899,0.0998738,0.0089241,0.00336078,0.00225034,0.00164437,0.00136259,0.00113004
83122,6.535194,11.261993999999996,0.69899,0.0681634,0.00792886,0.00315148,0.00191547,0.00129574,0.00103572,0.000836947
83123,9.692815,6.417115,0.69905,0.109004,0.00947991,0.00390241,0.00261768,0.00191274,0.00158493,0.00131442
83124,11.077095,3.1258250000000016,0.69911,0.0720995,0.00616245,0.00255853,0.0017186,0.00125611,0.00104088,0.000863235
83125,8.501822,6.096841000000005,0.69915,0.0706286,0.00611533,0.00245444,0.00164283,0.00119987,0.000994147,0.000824443
83126,8.502589,6.083330000000003,0.69915,0.08927,0.00765658,0.0031757,0.00213312,0.00155908,0.00129194,0.00107145
83127,5.425374,6.678894999999999,0.69916,0.112874,0.00910769,0.00377971,0.00253889,0.00185566,0.00153769,0.00127526
83128,5.419759000000001,6.6785919999999965,0.69916,0.318782,0.0273366,0.0113372,0.0076152,0.00556589,0.00461218,0.00382504
83129,6.080761,4.651802999999996,0.69918,0.104282,0.00870738,0.00354262,0.00237837,0.00173826,0.0014404,0.00119458
83130,8.227799,10.605753000000002,0.69923,0.0841363,0.051643,0.0214114,0.0102026,0.00487992,0.00298716,0.00180833
83131,8.236922,10.624161999999995,0.69923,0.104324,0.00881857,0.00365995,0.00245844,0.00179686,0.00148897,0.00123485
83133,8.9851,10.504806999999996,0.69927,0.0807261,0.00696738,0.00286913,0.00192649,0.001408,0.00116674,0.000967615
83134,8.991492,10.488413999999997,0.69927,0.132703,0.0114465,0.00472567,0.00317364,0.00231955,0.00192209,0.00159406
83137,10.208966,4.015421999999994,0.69934,0.33617,0.0289315,0.0120086,0.0080663,0.0058956,0.00488539,0.00405162
83138,2.889642,4.689289000000001,0.69934,0.0607905,0.00675813,0.00380711,0.00266851,0.00186038,0.00144942,0.00110939
83139,2.890833,4.689000000000004,0.69934,0.114628,0.00994335,0.0041048,0.00275147,0.00200917,0.00166439,0.00138009
83140,1.513117,6.732053000000002,0.69934,0.0683334,0.0153107,0.00977509,0.00638388,0.0040252,0.00290164,0.00203117
83141,1.5184020000000003,6.727151999999999,0.69934,0.0538873,0.00465077,0.001924,0.00129172,0.000943995,0.000782223,0.000648718
83142,1.513583,6.731661000000004,0.69934,0.208878,0.0178286,0.00739865,0.00496972,0.00363233,0.00300993,0.00249624
83143,1.516103,6.7348680000000005,0.69934,0.0828654,0.00711444,0.00294784,0.00197998,0.00144714,0.00119918,0.000994517
83144,5.498183,6.779754000000005,0.69937,0.0727901,0.00635676,0.00259909,0.00174116,0.00127174,0.00105369,0.000873812
83145,4.449318,1.917843999999994,0.69941,0.0616906,0.00530386,0.0022013,0.00147863,0.00108072,0.000895542,0.000742703
83146,4.449932,1.9180240000000062,0.69941,0.0760606,0.00651104,0.002702,0.00181497,0.00132655,0.00109924,0.00091164
83147,2.99269,4.117273000000004,0.69943,0.0739604,0.00635459,0.00263718,0.0017714,0.0012947,0.00107286,0.000889755
83148,5.439907,7.298417000000004,0.69944,0.0879769,0.00610496,0.00253353,0.00170181,0.00124384,0.00103071,0.000854804
83149,5.438097,7.296483000000003,0.69944,0.115541,0.00905739,0.00355941,0.00238238,0.00174023,0.0014419,0.00119578
83150,5.431627,7.289623999999994,0.69944,0.0757088,0.00650883,0.00270204,0.00181499,0.00132657,0.00109926,0.000911654
83151,10.183222,3.992104000000005,0.69944,0.052368,0.00448579,0.00185384,0.00124519,0.0009101,0.000754155,0.000625446
83152,9.281087,0.8657830000000015,0.69945,0.303079,0.0559364,0.0148525,0.00754448,0.00467669,0.00363671,0.00289825
83153,9.278559,0.8796800000000031,0.69945,0.191995,0.0165336,0.00685627,0.00460524,0.00336592,0.00278917,0.00231316
83154,9.279273,0.8775959999999943,0.69945,0.0716202,0.00626632,0.0025311,0.00169725,0.00124025,0.00102771,0.000852309
83155,2.751261,4.411675000000001,0.69945,0.576262,0.0496429,0.020501,0.0137617,0.0100567,0.00833325,0.00691095
83156,4.51246,8.553134999999994,0.69945,0.0999363,0.0138444,0.00891866,0.00607007,0.00396154,0.00292592,0.00211302
83157,9.603406,3.6039790000000007,0.69946,0.0780863,0.00670115,0.00278255,0.00186908,0.0013661,0.00113202,0.00093882
83158,9.602496,3.6034219999999992,0.69946,0.282193,0.0241928,0.00991178,0.00665429,0.00486331,0.00402996,0.00334218
83159,9.60149,3.5930419999999987,0.69946,0.0894807,0.0077403,0.00318464,0.00213859,0.00156306,0.00129523,0.00107417
83160,11.277824,8.140321,0.69948,0.206617,0.0178281,0.00738844,0.00496206,0.00362665,0.00300522,0.00249233
83161,7.183968,0.6716159999999997,0.69948,0.0861333,0.00704571,0.00292143,0.00196236,0.00143428,0.00118851,0.000985675
83162,7.186645,0.6631269999999952,0.69948,0.0674347,0.0059679,0.00239875,0.00160598,0.00117319,0.000972095,0.000806176
83163,6.1560760000000005,11.223460000000006,0.69948,0.930168,0.0766669,0.0318307,0.0213811,0.0156273,0.0129496,0.0107395
83165,9.459208,6.5136509999999985,0.6995,0.150228,0.0130819,0.00527582,0.00353836,0.00258571,0.00214261,0.00177693
83166,3.176414,6.671747000000004,0.69953,0.0714049,0.00609274,0.00252978,0.00169929,0.001242,0.00102918,0.000853538
83167,5.738531,11.363172000000004,0.69953,0.316791,0.0264846,0.0109974,0.0073871,0.00539918,0.00447403,0.00371047
83168,5.73838,11.362909999999998,0.69953,0.0604971,0.0049892,0.00207163,0.00139154,0.00101707,0.000842796,0.000698959
83169,2.03826,3.7616259999999997,0.69956,0.077457,0.00771293,0.00263745,0.00174189,0.00127015,0.00105223,0.000872587
83170,2.040641,3.7766470000000054,0.69956,0.105646,0.00902517,0.00374755,0.00251728,0.00183987,0.00152461,0.00126441
83171,7.057402,9.749157000000004,0.69958,0.0587899,0.00501757,0.00208347,0.00139949,0.00102288,0.000847611,0.000702953
83172,5.980293,11.447952000000006,0.69959,0.202384,0.0173715,0.00721102,0.00484373,0.00354025,0.00293363,0.00243296
83173,5.974227,11.447936000000007,0.69959,0.809164,0.0693205,0.0287842,0.0193348,0.0141317,0.0117102,0.00971167
83174,9.858874000000002,6.520966000000004,0.69959,0.091597,0.0296547,0.0269318,0.019892,0.0133443,0.00975363,0.00675135
83175,8.447741,7.032830000000002,0.69959,0.143983,0.0166992,0.00653767,0.00393836,0.00267449,0.00215124,0.00175071
83176,8.445423,7.033699000000003,0.69959,0.155987,0.0129514,0.00535045,0.00359392,0.00262677,0.00217668,0.00180519
83177,8.446287,7.032798000000003,0.69959,0.535399,0.0457483,0.0189886,0.0127549,0.00932245,0.00772506,0.00640665
83178,9.320586,7.866099000000001,0.6996,0.139633,0.0109529,0.0045451,0.003053,0.00223142,0.00184907,0.0015335
83179,9.312369,7.858275999999997,0.6996,0.123508,0.0109045,0.00439444,0.00294411,0.00215102,0.00178237,0.00147816
83180,9.318335,7.866446,0.6996,0.0629751,0.00553446,0.00229869,0.00153139,0.00111244,0.000919415,0.000761178
83181,9.32119,7.8634680000000055,0.6996,0.131805,0.0155749,0.00737509,0.00471225,0.00315543,0.00245364,0.00190909
83182,10.390925,6.090830000000002,0.69961,0.211552,0.0173095,0.00717588,0.00482013,0.003523,0.00291933,0.0024211
83183,10.389168,6.08942,0.69961,0.382444,0.0316233,0.0131285,0.00881859,0.00644545,0.00534103,0.0044295
83184,10.384056,6.090647000000004,0.69961,0.0891183,0.00771646,0.00316542,0.00212197,0.00155003,0.00128425,0.00106501
83187,4.040624,4.048221000000003,0.69962,0.228561,0.0383708,0.0149929,0.00829731,0.00508519,0.00383737,0.00295435
83188,4.082129,4.042517999999998,0.69962,0.387095,0.0332484,0.0138056,0.00927343,0.00677789,0.0056165,0.00465796
83189,4.097244000000001,4.0357630000000055,0.69962,1.08551,0.0931297,0.0386714,0.0259761,0.0189858,0.0157326,0.0130476
83192,5.573938,5.232027000000005,0.69973,0.171547,0.0147929,0.0060271,0.00404534,0.00295648,0.00244987,0.00203176
83193,10.288696,8.639886000000004,0.69975,0.0651754,0.0055692,0.00230913,0.00155106,0.00113366,0.000939405,0.00077908
83194,10.287825,8.637656000000003,0.69975,0.118077,0.0099423,0.00412808,0.00277289,0.00202669,0.00167942,0.0013928
83195,2.37947,6.3408769999999945,0.69982,0.0501044,0.00419484,0.00171754,0.00115349,0.000843068,0.000698609,0.00057938
83196,7.073073,9.993566999999997,0.69984,0.66158,0.0565917,0.0234628,0.01576,0.0115189,0.00954514,0.00791611
83198,8.250074,7.362093000000007,0.69987,0.134724,0.0113412,0.0047028,0.00315888,0.0023088,0.00191319,0.00158667
83199,8.242012,7.364641000000005,0.69987,0.0581002,0.0016788,0.000687867,0.000462043,0.000337704,0.000279839,0.00023208
83200,8.256281,7.372322999999999,0.69987,0.123911,0.0106846,0.00438166,0.00293938,0.00214779,0.00177968,0.00147592
83202,1.04802,6.636528999999997,0.6999,0.11127,0.00960321,0.00391317,0.00262742,0.00192031,0.00159127,0.00131969
83203,1.038759,6.637532999999998,0.6999,0.243611,0.0206228,0.00853434,0.00573249,0.00418984,0.00347191,0.00287937
83204,1.042088,6.644067999999998,0.6999,0.551538,0.047395,0.0195046,0.0130889,0.00956454,0.00792532,0.00657263
83205,2.111628,11.241929000000008,0.69991,0.113751,0.0094586,0.00391679,0.00263088,0.00192289,0.0015934,0.00132146
83206,2.104785,11.246507999999997,0.69991,0.126496,0.0106304,0.004414,0.00296494,0.00216706,0.00179573,0.00148926
83207,2.109856,11.235938000000008,0.69991,0.0904965,0.00982602,0.00327102,0.00212742,0.00154631,0.0012804,0.00106166
83208,7.844034000000001,9.738085999999994,0.69995,1.9953,0.171573,0.0712417,0.0478541,0.0349763,0.0289831,0.0240367
83210,11.167428,3.171268999999999,0.69996,0.0602178,0.00546876,0.00228573,0.00150309,0.00107914,0.000886862,0.000731242
83211,1.19113,7.521590000000005,0.69997,0.100029,0.00941595,0.00375444,0.00245182,0.00176323,0.00145185,0.00119909
83212,1.187422,7.523121999999994,0.69997,0.0583691,0.00502524,0.00208011,0.00139716,0.00102117,0.000846195,0.000701778
83213,1.187158,7.521713999999999,0.69997,0.104723,0.0108087,0.00396417,0.00253823,0.00182439,0.00150554,0.00124631
83214,10.852371,3.8058789999999947,0.69998,0.0594918,0.00495153,0.00205354,0.00137939,0.00100819,0.000835433,0.000692853
83215,10.850832,3.8061520000000053,0.69998,0.132278,0.0109778,0.00455833,0.0030619,0.00223792,0.00185445,0.00153796
83216,10.852992,3.8060979999999955,0.69998,0.266603,0.0168753,0.0069995,0.00470166,0.00343641,0.00284759,0.0023616
83220,5.631895,5.054508000000005,0.70003,1.08695,0.0937698,0.0387927,0.0260543,0.0190427,0.0157797,0.0130867
83221,5.621739,5.050830999999994,0.70003,0.132049,0.0110612,0.00458883,0.00308238,0.00225289,0.00186686,0.00154825
83222,8.317474000000002,2.3089159999999973,0.70004,0.111584,0.0104169,0.00407382,0.00268217,0.00194709,0.00161074,0.00133483
83223,8.313062,2.312260000000001,0.70004,0.142481,0.0122438,0.00508307,0.00341437,0.00249554,0.00206793,0.00171501
83224,11.338631,8.23456,0.70004,0.345294,0.0295932,0.0122854,0.00825229,0.00603154,0.00499804,0.00414505
83225,9.453744,0.8331499999999993,0.70005,0.0656822,0.0057071,0.00235143,0.00157635,0.00115143,0.000953986,0.00079112
83226,3.056773,2.3323160000000054,0.70006,0.164716,0.0141254,0.00586535,0.00393984,0.00287961,0.00238619,0.00197895
83227,3.046725,2.330270999999998,0.70006,0.225849,0.0195053,0.0080775,0.00542249,0.00396252,0.0032834,0.00272298
83228,0.708949,10.046459999999996,0.7001,0.0647716,0.00502823,0.00205451,0.00137985,0.00100851,0.000835705,0.000693079
83229,11.273786,2.204153,0.70012,0.0887201,0.00761983,0.00316347,0.00212494,0.00155311,0.00128698,0.00106734
83230,11.272475,2.2014209999999985,0.70012,0.0605316,0.0115745,0.00149519,0.000792074,0.000554185,0.000456488,0.000377937
83231,11.27467,2.2034500000000063,0.70012,0.315234,0.0167141,0.00689384,0.00463066,0.00338452,0.00280459,0.00232594
83232,9.655699,4.817217999999998,0.70012,0.0921227,0.00788066,0.00327234,0.00219808,0.00160656,0.00133128,0.00110407
83233,9.886684,6.522404000000003,0.70013,0.542071,0.0464379,0.0192787,0.0129498,0.00946489,0.00784309,0.00650454
83234,9.877809,6.520695000000002,0.70013,0.266945,0.023065,0.00952938,0.00639984,0.00467753,0.00387603,0.00321453
83235,9.890934,6.521799000000003,0.70013,0.631804,0.0578184,0.0228974,0.0151837,0.0110594,0.00915811,0.00759321
83236,1.16714,0.7083379999999998,0.70015,0.165452,0.0142007,0.00580595,0.00389774,0.00284868,0.00236055,0.00195768
83237,1.162271,0.7088909999999982,0.70015,0.450521,0.107803,0.0295113,0.0139523,0.00805868,0.00606031,0.00472271
83238,1.165538,0.724579999999999,0.70015,0.0799479,0.00811745,0.00369602,0.00242391,0.00168532,0.00134571,0.0010752
83239,2.398038,2.1525510000000043,0.70017,0.0734006,0.00626992,0.00260261,0.0017482,0.00127775,0.00105881,0.000878105
83240,11.396296,8.353177999999998,0.70017,0.0872293,0.00747319,0.00309671,0.00208007,0.00152031,0.0012598,0.0010448
83241,9.195254,4.669164000000005,0.70017,0.12212,0.0285041,0.00489847,0.002294,0.00147754,0.00118936,0.000974692
83243,2.225058,5.637111000000007,0.70019,0.0830505,0.00709129,0.0029425,0.00197648,0.0014446,0.00119707,0.000992768
83244,2.224435,5.639874999999995,0.70019,0.211983,0.0144005,0.00589206,0.00395753,0.00289253,0.0023969,0.00198783
83246,7.626858,2.029876999999998,0.70021,0.0678045,0.00581125,0.00241167,0.00161994,0.001184,0.000981126,0.000813681
83247,7.624234,2.0272920000000054,0.70021,0.112436,0.0096598,0.00400871,0.00269268,0.00196806,0.00163084,0.00135251
83248,2.211492,9.804493999999998,0.70022,0.0536493,0.00459211,0.00190643,0.00128058,0.000935966,0.000775589,0.000643222
83249,2.2082690000000005,9.805851999999998,0.70022,0.16954,0.0171567,0.00654127,0.0041767,0.00298766,0.00246057,0.0020345
83250,10.205308,2.741398000000001,0.70022,0.0696008,0.00589447,0.00243806,0.00163757,0.00119689,0.0009918,0.000822533
83251,10.206541,2.747412999999994,0.70022,0.179808,0.0174596,0.00711572,0.00456073,0.00323304,0.00264725,0.0021793
83253,8.991856,0.5125649999999962,0.70028,0.0712185,0.00608323,0.00252498,0.00169607,0.00123964,0.00102723,0.000851918
83254,8.986621,0.5029720000000031,0.70028,0.0508814,0.00434592,0.00180458,0.00121216,0.000885962,0.000734153,0.000608858
83255,8.997155,0.5205509999999962,0.70028,0.0600974,0.00736612,0.00204925,0.00129602,0.000936556,0.000774758,0.000642197
83256,8.264346,4.679032000000004,0.7003,0.634375,0.0535537,0.0221433,0.0148726,0.0108702,0.00900762,0.00747033
83257,8.256553,4.673591999999994,0.7003,0.0547487,0.00812331,0.0040938,0.0025656,0.00164921,0.00123866,0.000926127
83258,6.671878,7.441370999999997,0.70033,0.0682169,0.00585635,0.00242262,0.00162724,0.00118934,0.000985545,0.000817346
83259,8.776117,10.04446,0.70034,0.133893,0.0115156,0.00477302,0.00320601,0.00234325,0.00194174,0.00161035
83260,1.183435,0.584927999999997,0.70034,0.163019,0.0140434,0.0058264,0.00391359,0.00286041,0.00237028,0.00196576
83261,1.188349,0.5943860000000033,0.70034,0.118483,0.0585422,0.121947,0.144425,0.146219,0.138724,0.125298
83263,8.359361,11.109459999999999,0.70038,0.0648928,0.00541374,0.00222487,0.00149424,0.00109212,0.000904989,0.000750538
83264,8.350132,11.092514000000001,0.70038,0.0694574,0.00597118,0.00247912,0.00166526,0.00121712,0.00100857,0.000836442
83265,11.02285,11.449283000000003,0.7004,0.11559,0.00974111,0.00404491,0.00271702,0.00198585,0.00164558,0.00136474
83266,11.023472,11.449062000000007,0.7004,0.0743904,0.00666043,0.00264007,0.0017557,0.00127918,0.00105915,0.000878064
83267,11.023818,11.449895000000005,0.7004,0.225429,0.0193726,0.00802965,0.00539316,0.00394178,0.00326636,0.0027089
83271,10.746657,7.7802390000000035,0.70045,0.0880943,0.00775438,0.00295835,0.00196517,0.0014326,0.00118652,0.00098382
83272,10.749431,7.7705000000000055,0.70045,0.050076,0.00426466,0.00177047,0.00118925,0.000869214,0.000720274,0.000597348
83275,0.86333,2.827272000000004,0.70047,0.140258,0.0131645,0.00479265,0.00312167,0.0022576,0.00186539,0.0015448
83276,0.865024,2.826272999999998,0.70047,1.03935,0.0838199,0.0345793,0.0232262,0.0169759,0.0140671,0.0116663
83277,1.405495,8.380462999999999,0.7005,0.0601107,0.00502939,0.00206944,0.00138991,0.00101587,0.000841799,0.000698132
83278,1.414636,8.369874,0.7005,0.135625,0.0147317,0.00518336,0.00327943,0.00234967,0.00193792,0.00160395
83279,6.862567,8.328327999999996,0.70051,0.0559919,0.00483304,0.0019754,0.0013258,0.000968926,0.000802892,0.000665864
83282,6.768832000000001,10.322483000000004,0.70054,0.0689934,0.00583092,0.00238004,0.00159845,0.00116829,0.000968105,0.000802882
83283,6.765222,10.310350000000005,0.70054,0.0869738,0.00724189,0.00280735,0.00187844,0.00137223,0.00113703,0.000942962
83284,7.599608,1.999234000000002,0.70055,0.109185,0.00956306,0.00388955,0.00260708,0.00190482,0.00157835,0.00130896
83285,7.597501,1.9982530000000034,0.70055,0.257267,0.0218099,0.00905589,0.00608297,0.00444601,0.00368419,0.00305542
83286,2.952573,4.717270999999997,0.70055,0.103985,0.009586,0.00383358,0.00252227,0.00182799,0.0015112,0.00125187
83287,2.956341,4.723802999999998,0.70055,3.02395,0.27825,0.117576,0.0771407,0.0550508,0.0450483,0.0369976
83288,11.230947,2.171939,0.70055,0.0926935,0.00798092,0.00331075,0.00222385,0.0016254,0.00134689,0.00111702
83289,11.225182,2.1710960000000004,0.70055,0.12,0.0102503,0.00425539,0.0028584,0.00208919,0.00173121,0.00143575
83290,4.89319,1.0180459999999965,0.70057,0.284238,0.0246524,0.0101419,0.00680472,0.0049724,0.00412023,0.003417
83291,4.905273000000001,1.0172989999999944,0.70057,0.0929777,0.00792444,0.00328955,0.00220963,0.00161501,0.00133828,0.00110988
83292,5.779646,6.741586,0.70057,0.220198,0.0260929,0.00882308,0.0054172,0.003838,0.00315704,0.00261014
83293,4.265927,1.8605299999999954,0.70061,0.180798,0.0155869,0.0064649,0.00434222,0.00317367,0.00262986,0.00218103
83294,10.235499,7.055376999999996,0.70062,0.060054,0.00514785,0.00213743,0.00143574,0.00104938,0.000869565,0.00072116
83295,10.231055,7.050456000000003,0.70062,0.0530719,0.00459471,0.00189326,0.00127134,0.00092919,0.000769972,0.000638564
83296,10.237485000000001,7.056456000000001,0.70062,0.100641,0.00864723,0.00359047,0.00241177,0.00176274,0.0014607,0.00121141
83297,10.236325000000003,7.056612999999998,0.70062,0.0507234,0.00435766,0.00180915,0.00121523,0.000888206,0.000736012,0.0006104
83298,9.415701,10.064716999999998,0.70062,0.111911,0.00945627,0.00392604,0.00263718,0.0019275,0.00159722,0.00132463
83299,9.42871,10.065272000000004,0.70062,0.0932637,0.00689551,0.00286025,0.00192127,0.00140424,0.00116363,0.000965034
83300,9.43005,10.065067999999998,0.70062,0.127536,0.0112302,0.00455211,0.00305146,0.00222969,0.00184758,0.00153225
83301,9.448379,10.067808999999997,0.70062,0.84947,0.0719782,0.0298526,0.020052,0.0146559,0.0121446,0.0100719
83302,1.791476,6.2558330000000035,0.70063,0.101857,0.0099898,0.0035345,0.00232031,0.00168783,0.0013975,0.00115868
83303,1.792859,6.2550459999999966,0.70063,0.0528423,0.00435476,0.00180723,0.00121394,0.000887263,0.000735231,0.000609752
83304,6.605075,8.245295000000004,0.70063,0.0543052,0.00352168,0.00145792,0.000979304,0.000715767,0.000593121,0.000491895
83308,7.655673,0.8033600000000046,0.70071,0.0638564,0.00558656,0.00225365,0.00150936,0.00110258,0.000913579,0.00075764
83310,10.735839,10.258686000000006,0.70075,0.0557594,0.00874858,0.00216052,0.00128519,0.000915109,0.000755214,0.000625535
83311,10.741164,10.254714,0.70075,0.15593,0.0133339,0.00553669,0.00371908,0.00271825,0.00225248,0.00186806
83312,10.731461,10.255989999999994,0.70075,0.059409,0.00500839,0.00207699,0.00139514,0.0010197,0.000844973,0.000700765
83313,3.56999,9.937037000000007,0.70076,0.0858445,0.0112755,0.00318596,0.00197935,0.0014235,0.00117663,0.000975069
83314,3.5852949999999995,9.944536000000003,0.70076,0.121128,0.107128,0.124365,0.104788,0.0795652,0.0630981,0.0474738
83315,7.495369,6.287526999999995,0.70078,0.0559876,0.00475628,0.0019741,0.00132603,0.000969187,0.000803118,0.000666053
83316,7.492773,6.277799999999994,0.70078,0.0587872,0.00509146,0.0021035,0.00141192,0.00103182,0.000855005,0.000709081
83317,10.866849,7.326783000000004,0.70079,0.064507,0.00560866,0.00230687,0.00154778,0.00113105,0.000937217,0.00077726
83318,8.979328,4.636310999999997,0.7008,0.0511236,0.00437808,0.00181787,0.00122109,0.000892486,0.000739559,0.000613341
83319,6.820582,8.758311000000003,0.7008,0.10515,0.0084819,0.00352148,0.00236543,0.00172888,0.00143264,0.00118813
83323,1.279309,7.046067999999994,0.70086,0.102895,0.00892231,0.00366884,0.00246002,0.00179709,0.00148899,0.0012348
83324,7.373960000000001,5.787982999999998,0.70087,0.11035,0.0119641,0.0042557,0.00268568,0.00192068,0.00158315,0.00130992
83325,9.137187,8.316470000000002,0.70088,0.18294,0.0164331,0.00653547,0.00434272,0.00316233,0.00261789,0.00217005
83326,8.582388,1.6955569999999978,0.70089,0.0536505,0.00446147,0.00183026,0.00122876,0.000898029,0.000744146,0.000617144
83327,8.576673000000001,1.6998809999999962,0.70089,0.0574499,0.00565177,0.00217699,0.00140311,0.00100337,0.000824744,0.000680534
83328,8.574309,1.6955309999999968,0.70089,0.074029,0.00635939,0.00264,0.00177332,0.00129611,0.00107402,0.000890721
83329,10.348262,7.333865000000005,0.70091,0.0641854,0.00565836,0.00229685,0.0015386,0.00112406,0.000931396,0.000772426
83330,10.347743,7.340824000000002,0.70091,0.188047,0.0159396,0.00661626,0.00444423,0.00324826,0.00269167,0.0022323
83331,1.3441020000000001,9.672488,0.70092,1.08454,0.0939452,0.03867,0.0259678,0.0189793,0.0157272,0.0130431
83333,10.871607,3.2197769999999992,0.70102,0.0827259,0.00711936,0.00295625,0.00198576,0.00145138,0.00120268,0.000997426
83334,6.275639,7.127704999999998,0.70107,0.0609623,0.00663914,0.00230697,0.00145749,0.00104273,0.000859399,0.000710975
83335,6.281686,7.129210999999999,0.70107,0.126386,0.0574279,0.0351532,0.0197773,0.0105184,0.00673371,0.00417359
83336,6.285427,7.138276000000004,0.70107,0.0772464,0.00665188,0.00276061,0.00185433,0.00135532,0.00112308,0.000931411
83337,8.172996,10.723162999999996,0.70111,0.0788571,0.00648718,0.00269352,0.00180928,0.00132239,0.0010958,0.000908783
83338,8.177814,10.727196000000001,0.70111,0.0628842,0.0052933,0.00219701,0.00147576,0.00107862,0.000893803,0.000741261
83339,3.375674,2.0753149999999967,0.70112,0.115174,0.00990479,0.00410666,0.00275832,0.00201602,0.00167058,0.00138547
83340,6.223197,6.911983999999998,0.70116,0.0671208,0.00565404,0.00233612,0.00156891,0.00114668,0.000950196,0.000788029
83344,0.728288,2.1684539999999988,0.70118,0.143191,0.0122962,0.00510254,0.00342742,0.00250508,0.00207583,0.00172156
